start_lon,start_lat,start_district,end_lon,end_lat,end_district,velocity,line
21.0919771,52.2234955,Praga Południe,21.0925721,52.224751,Praga Południe,52.33288331327638,213
21.102261,52.222796,Praga Południe,21.102261,52.222796,Praga Południe,0.0,213
21.0733403,52.254659,Praga Południe,21.0733371,52.2546753,Praga Południe,0.657186768797069,311
21.0975788,52.2343405,Praga Południe,21.0975578,52.2343641,Praga Południe,1.0758870220376582,225
21.166035,52.204144,Wawer,21.165793,52.20421,Wawer,4.332122808317502,219
21.223359,52.160051,Wawer,21.222973,52.16046,Wawer,9.459161061334083,213
21.2031308,52.1594465,Wawer,21.1999861,52.1589455,Wawer,39.89347935118763,213
21.1581278,52.2130306,Wawer,21.1590045,52.2121861,Wawer,40.06510466011365,213
21.102425,52.222726,Praga Południe,21.102434,52.222726,Praga Południe,0.11035002584398164,219
21.0863843,52.2351881,Praga Południe,21.0864638,52.2352956,Praga Południe,3.1493477821874896,311
21.1454626,52.1868121,Wawer,21.1491348,52.1866983,Wawer,45.11925438985306,219
21.102724,52.222498,Praga Południe,21.103529,52.222228,Praga Południe,22.505678080727037,311
20.9493052,52.2028716,Ochota,20.9492549,52.202881,Ochota,0.7167297833796795,208
21.0169531,52.1661946,Mokotów,21.0170389,52.1650472,Mokotów,41.79900940383194,263
21.047028,52.212654,Śródmieście,21.047028,52.212654,Śródmieście,0.0,108
21.023499,52.228397,Śródmieście,21.023506,52.228401,Śródmieście,0.23472697322830072,108
21.023956,52.179931,Mokotów,21.023956,52.179931,Mokotów,0.0,108
21.085135,52.193321,Mokotów,21.085135,52.193317,Mokotów,0.13343391186447784,107
21.048368,52.206831,Mokotów,21.048696,52.206034,Mokotów,21.935362682390494,107
20.985713,52.245665,Wola,20.986118,52.245086,Wola,15.758545195167356,107
21.045745,52.265418,Praga Północ,21.045745,52.265418,Praga Północ,0.0,204
20.975663,52.210425,Ochota,20.975663,52.210425,Ochota,0.0,208
20.963844,52.207945,Ochota,20.963844,52.207945,Ochota,0.0,208
20.963353,52.197079,Włochy,20.963613,52.197018,Włochy,3.4154122474909223,228
20.892949,52.200283,Ursus,20.892949,52.200283,Ursus,0.0,228
20.893178,52.200366,Ursus,20.893178,52.200366,Ursus,0.0,207
20.8713883,52.1854583,Ursus,20.87259,52.18704,Ursus,46.56509080836272,207
20.997976,52.186375,Mokotów,20.997982,52.186375,Mokotów,0.13386707304487022,119
21.059856,52.140438,Ursynów,21.059856,52.140438,Ursynów,0.0,192
21.002039,52.243626,Śródmieście,21.002041,52.243626,Śródmieście,0.04902136992212434,107
20.996165,52.187824,Mokotów,20.996165,52.187824,Mokotów,0.0,163
21.014996,52.192881,Mokotów,21.015551,52.192048,Mokotów,21.187726886866383,200
21.074432,52.211533,Mokotów,21.074083,52.211815,Mokotów,14.167239203704684,108
21.012496,52.229811,Śródmieście,21.013316,52.230094,Śródmieście,16.483525997432753,107
21.019373,52.152771,Ursynów,21.018149,52.153111,Ursynów,27.499801113941906,192
21.0549082,52.1811049,Mokotów,21.0549172,52.1810979,Mokotów,0.32437883253688926,108
21.0557587,52.1467122,Ursynów,21.056009,52.1464129,Ursynów,12.242331472190537,192
21.0686035,52.1291026,Ursynów,21.0686011,52.1290985,Ursynów,0.1453322843907322,192
21.098013,52.161321,Wilanów,21.094133,52.16105,Wilanów,95.89363444198622,263
21.0238565,52.2248016,Śródmieście,21.0240131,52.2241581,Śródmieście,26.044065994901466,166
21.045181,52.265681,Praga Północ,21.046723,52.265283,Praga Północ,37.271838887334766,212
21.041821,52.2662158,Praga Północ,21.0417858,52.2662346,Praga Północ,1.1445444326404801,123
21.0435825,52.2661658,Praga Północ,21.0435861,52.266172,Praga Północ,0.2633912324606787,106
21.0522763,52.2501861,Praga Południe,21.0522538,52.250174,Praga Południe,0.3669677720492076,123
21.03299,52.230303,Śródmieście,21.03299,52.230303,Śródmieście,0.0,166
21.055689,52.2386118,Praga Południe,21.0555028,52.2386793,Praga Południe,3.536147683887413,123
21.078566,52.167522,Wilanów,21.076452,52.167992,Wilanów,55.208810819508486,139
20.9925641,52.1832661,Mokotów,20.9937269,52.1832449,Mokotów,23.793665989227083,218
21.0146931,52.1799644,Mokotów,21.0133609,52.179834,Mokotów,20.696262460770285,218
20.999809,52.188896,Mokotów,21.001015,52.188877,Mokotów,29.606109118736477,218
21.023945,52.179901,Mokotów,21.023945,52.179901,Mokotów,0.0,218
21.035587,52.201492,Mokotów,21.035584,52.201496,Mokotów,0.16020614171376354,166
21.076036,52.156425,Wilanów,21.076042,52.156422,Wilanów,0.19009109669116034,263
21.010019,52.203312,Mokotów,21.009533,52.203224,Mokotów,11.302292842568642,168
21.0564807,52.1821691,Mokotów,21.0564707,52.1821822,Mokotów,0.4824951160852486,263
21.064487,52.186024,Mokotów,21.064499,52.186016,Mokotów,0.3955231239041819,263
20.965124,52.247826,Wola,20.965124,52.247826,Wola,0.0,106
20.997047,52.187794,Mokotów,20.997047,52.187794,Mokotów,0.0,251
21.0998669,52.1347346,Wilanów,21.0998861,52.1347272,Wilanów,0.5064093130709622,139
21.0156539,52.2192377,Śródmieście,21.0156502,52.2192341,Śródmieście,0.17029659390123947,118
20.930721,52.225096,Wola,20.930721,52.225096,Wola,0.0,197
21.09816,52.23593,Praga Południe,21.098373,52.236204,Praga Południe,8.098523349086534,123
21.1352235,52.1977071,Wawer,21.1358674,52.1968256,Wawer,38.66199267093105,147
21.161729,52.25927,Rembertów,21.161729,52.25927,Rembertów,0.0,153
21.2055935,52.2101247,Wawer,21.2056064,52.2101237,Wawer,0.2278203586029254,119
21.042339,52.239246,Praga Południe,21.042116,52.239471,Praga Południe,10.535837412211478,146
21.170986,52.277588,Rembertów,21.170134,52.277138,Rembertów,22.972356194900353,153
21.000309,52.206188,Mokotów,21.000309,52.206188,Mokotów,0.0,119
21.177113,52.256874,Rembertów,21.177107,52.256882,Rembertów,0.3523769031094104,153
21.112751,52.236171,Praga Południe,21.112863,52.236203,Praga Południe,1.8936060846935103,168
21.052414,52.250309,Praga Południe,21.052414,52.250309,Praga Południe,0.0,147
21.101156,52.242668,Praga Południe,21.100006,52.242916,Praga Południe,29.88491217212585,173
21.077188,52.2502949,Praga Południe,21.0781252,52.2503665,Praga Południe,23.146085541312786,173
20.9544261,52.2793595,Bielany,20.9555626,52.2789643,Bielany,21.34380996361162,181
21.0417713,52.3002581,Targówek,21.0417866,52.3002438,Targówek,0.6840716881735986,169
21.044349,52.2649531,Praga Północ,21.0443405,52.2649465,Praga Północ,0.3364006138711381,117
21.1020533,52.2244501,Praga Południe,21.1016158,52.2236543,Praga Południe,33.613967410915784,123
20.928311,52.308444,Bielany,20.927751,52.308806,Bielany,19.94586874829893,303
21.059536,52.235033,Praga Południe,21.059536,52.235033,Praga Południe,0.0,123
20.9843525,52.2684205,Żoliborz,20.9834245,52.268201,Żoliborz,22.15657764437027,303
21.098189,52.216998,Wawer,21.101246,52.21488,Wawer,56.58996760640415,146
20.992028,52.234859,Wola,20.991513,52.234668,Wola,7.380066806994169,106
21.023156,52.179735,Mokotów,21.02315,52.179736,Mokotów,0.10174601578348383,139
21.050813,52.291105,Targówek,21.050813,52.291105,Targówek,0.0,169
21.0528433,52.2503933,Praga Południe,21.0528433,52.2503933,Praga Południe,0.0,173
20.90068,52.239126,Bemowo,20.90068,52.239126,Bemowo,0.0,122
20.9374017,52.3038683,Bielany,20.9341783,52.3056,Bielany,65.64086870196462,181
20.985828,52.269721,Żoliborz,20.985704,52.269899,Żoliborz,5.163870470065787,181
20.966333,52.283589,Bielany,20.966333,52.283589,Bielany,0.0,197
21.04614,52.2644,Praga Północ,21.04614,52.2644,Praga Północ,0.0,122
21.051688,52.252878,Praga Północ,21.051688,52.252878,Praga Północ,0.0,169
21.0416424,52.2651461,Praga Północ,21.0408795,52.2657785,Praga Północ,20.977971519567962,156
20.8998996,52.2971533,Bielany,20.8998468,52.2971401,Bielany,0.6982167232564189,181
21.227305,52.21674,Wesoła,21.229893,52.216673,Wesoła,52.940639697273234,173
21.082278,52.276033,Targówek,21.082278,52.276033,Targówek,0.0,156
20.942292,52.226139,Wola,20.9426111,52.226197,Wola,7.419670554331229,197
21.0454008,52.1650541,Ursynów,21.045405,52.1650441,Ursynów,0.2755815454812057,166
21.055003,52.153428,Ursynów,21.052173,52.154558,Ursynów,75.3893801509497,166
21.0324388,52.2600555,Praga Północ,21.0331148,52.2595438,Praga Północ,26.342177973596566,166
21.069078,52.32271,Białołęka,21.068136,52.323864,Białołęka,25.812559641858666,240
21.0689691,52.1287173,Ursynów,21.0687685,52.1284538,Ursynów,11.643024977932129,166
21.2195686,52.1571943,Wawer,21.2213003,52.157826,Wawer,32.98499260630465,115
21.2431491,52.22139,Wesoła,21.2431305,52.2207661,Wesoła,24.97899024946767,173
21.1564243,52.2571125,Rembertów,21.1564386,52.2571008,Rembertów,0.5849206188768636,115
21.1616375,52.2255223,Wawer,21.161638,52.2256003,Wawer,2.8385251007771335,115
21.023618,52.201466,Mokotów,21.02326,52.202336,Mokotów,17.958355642865232,119
20.9852328,52.3084893,Białołęka,20.9873506,52.3091696,Białołęka,39.03394635282438,126
21.087965,52.244723,Praga Południe,21.087965,52.244723,Praga Południe,0.0,730
21.241189,52.168694,Wawer,21.239903,52.169159,Wawer,36.652224231768564,115
21.1529715,52.2393131,Wawer,21.1514758,52.2390198,Wawer,38.49830661484447,115
21.01789,52.231168,Śródmieście,21.019083,52.231421,Śródmieście,30.953106062324114,117
21.1169785,52.2330591,Praga Południe,21.1169795,52.2330576,Praga Południe,0.058961348441488586,168
21.049853,52.237906,Praga Południe,21.047851,52.237313,Praga Południe,54.51645486205945,117
21.020696,52.211646,Mokotów,21.020853,52.212183,Mokotów,19.85310501054772,222
20.997385,52.186528,Mokotów,20.997385,52.186528,Mokotów,0.0,319
21.0237106,52.2255905,Śródmieście,21.023881,52.2248446,Śródmieście,30.149445181811092,222
21.0159007,52.2414062,Śródmieście,21.0157314,52.2415842,Śródmieście,8.24574034181543,222
20.995687,52.192844,Mokotów,20.995535,52.192322,Mokotów,19.29639647240125,222
21.045582,52.174755,Mokotów,21.045599,52.174763,Mokotów,0.4383659932234588,251
20.9661264,52.2331896,Wola,20.9659632,52.2336869,Wola,20.305106727953994,106
21.004826,52.244843,Śródmieście,21.004826,52.244843,Śródmieście,0.0,222
20.995283,52.186318,Mokotów,20.995283,52.186318,Mokotów,0.0,331
20.995319,52.186295,Mokotów,20.995333,52.186291,Mokotów,0.37907075926736783,166
21.0446,52.192265,Mokotów,21.044607,52.192265,Mokotów,0.17177331934581846,501
21.024876,52.190781,Mokotów,21.024897,52.190784,Mokotów,0.33071543181403945,218
21.002983,52.229496,Śródmieście,21.002977,52.229473,Śródmieście,0.6659805823937964,519
21.0052225,52.2288354,Śródmieście,21.0052152,52.228837,Śródmieście,0.1901019573613105,504
21.044115,52.173896,Ursynów,21.044115,52.173896,Ursynów,0.0,189
21.0205322,52.2432009,Śródmieście,21.0205276,52.243204,Śródmieście,0.16766579826604622,127
20.998488,52.186533,Mokotów,20.998954,52.186611,Mokotów,5.927610700465309,709
21.046993,52.190025,Mokotów,21.046993,52.190025,Mokotów,0.0,522
20.9968406,52.1860411,Mokotów,20.9968657,52.1860119,Mokotów,1.2011562099309994,141
20.916951,52.221343,Bemowo,20.916995,52.221521,Bemowo,7.206606128814427,189
21.068729,52.181468,Mokotów,21.068729,52.181468,Mokotów,0.0,189
21.011911,52.229145,Śródmieście,21.012001,52.229046,Śródmieście,4.53593666803644,501
21.037415,52.154568,Ursynów,21.037371,52.154564,Ursynów,0.9103598049193987,401
21.03047,52.154121,Ursynów,21.030096,52.153328,Ursynów,27.53850094039297,136
21.0161237,52.2230084,Śródmieście,21.0161034,52.2230359,Śródmieście,1.2081510452554705,514
21.038446,52.251348,Praga Północ,21.038446,52.251348,Praga Północ,0.0,138
20.8957,52.193695,Ursus,20.895691,52.193718,Ursus,0.7890085245607039,401
20.996166,52.187508,Mokotów,20.996185,52.187485,Mokotów,0.8600329217850703,189
20.897516,52.239666,Bemowo,20.897511,52.239662,Bemowo,0.20164488806732275,189
21.048241,52.178185,Mokotów,21.048244,52.178181,Mokotów,0.1762428812505421,172
20.963495,52.207805,Ochota,20.963495,52.207805,Ochota,0.0,128
21.043359,52.222786,Śródmieście,21.043359,52.222786,Śródmieście,0.0,171
20.926966,52.196232,Włochy,20.926962,52.196232,Włochy,0.08178951939408399,517
20.963978,52.228271,Wola,20.966259,52.228413,Wola,46.84687354222545,105
20.9373419,52.2255606,Wola,20.9373366,52.2255602,Wola,0.10911850485002762,105
20.92051,52.197445,Włochy,20.92051,52.197445,Włochy,0.0,172
20.920343,52.196791,Włochy,20.920343,52.196791,Włochy,0.0,523
21.069105,52.181419,Mokotów,21.069105,52.181419,Mokotów,0.0,187
20.907416,52.192643,Ursus,20.908594,52.192823,Ursus,29.79119079248638,191
21.048638,52.178158,Mokotów,21.048638,52.178158,Mokotów,0.0,172
20.921169,52.249172,Bemowo,20.920908,52.248966,Bemowo,8.696875965153527,184
20.983051,52.194149,Mokotów,20.983011,52.19363,Mokotów,18.908029812044514,136
20.9137597,52.2379019,Bemowo,20.9137587,52.2378992,Bemowo,0.11082658765844397,719
20.921268,52.196476,Włochy,20.921261,52.19648,Włochy,0.2348172004730921,713
21.027458,52.165741,Ursynów,21.027447,52.165749,Ursynów,0.2992366351112116,136
21.201565,52.170914,Wawer,21.201212,52.171291,Wawer,17.402764354962184,521
21.0841344,52.2470646,Praga Południe,21.0842705,52.2478875,Praga Południe,33.10928264223054,523
21.05562,52.193893,Mokotów,21.054979,52.194519,Mokotów,29.586219003926292,187
20.9831776,52.2535145,Śródmieście,20.982323,52.2533566,Wola,21.875278739769943,500
21.04306,52.276303,Targówek,21.043028,52.276046,Targówek,6.878377872499943,500
21.047402,52.2645703,Praga Północ,21.0474035,52.264553,Praga Północ,0.5779136267677565,E-2
21.0458575,52.2646091,Praga Północ,21.0458326,52.2646063,Praga Północ,0.5168658203205949,518
20.9650968,52.3321886,Białołęka,20.9642531,52.332841,Białołęka,33.28610690415647,511
21.051188,52.29225,Targówek,21.047533,52.292161,Targówek,81.41757551641697,199
21.0143558,52.2405298,Śródmieście,21.0144728,52.240568,Śródmieście,3.2501444989879342,111
20.96018,52.237641,Wola,20.961521,52.237523,Wola,33.210935393642046,190
21.0469276,52.2644496,Praga Północ,21.0469285,52.2644518,Praga Północ,0.09078467720142183,511
20.968636,52.271965,Żoliborz,20.968636,52.271965,Żoliborz,0.0,132
21.082325,52.304422,Targówek,21.0823271,52.3044195,Targówek,0.0865418686419168,112
21.000789,52.291363,Praga Północ,21.000789,52.291363,Praga Północ,0.0,145
21.0391575,52.2693925,Targówek,21.0401885,52.269612,Targówek,26.740587614725843,500
20.9302535,52.2248731,Wola,20.9302463,52.22485,Wola,0.6276003718460469,Z26
21.083446,52.191774,Mokotów,21.084421,52.193808,Mokotów,84.8637692062466,162
21.0706986,52.2811433,Targówek,21.070682,52.2811486,Targówek,0.4585641865093751,190
21.102208,52.221976,Praga Południe,21.102208,52.221976,Praga Południe,0.0,509
21.0423111,52.2923603,Targówek,21.042699,52.2923361,Targówek,7.955441409792384,112
21.00195,52.290361,Praga Północ,20.999066,52.289186,Praga Północ,42.4230224414487,112
20.9428551,52.348701,Białołęka,20.9428403,52.348702,Białołęka,0.36410569146989474,511
21.156069,52.240373,Wawer,21.156069,52.240373,Wawer,0.0,520
20.9146968,52.2325983,Bemowo,20.9147883,52.2313936,Bemowo,48.27649955478108,112
21.0506435,52.2531313,Praga Północ,21.0500211,52.2529618,Praga Północ,10.433339911628547,512
21.000298,52.253931,Śródmieście,20.999971,52.253571,Śródmieście,16.48889843067083,503
20.9818401,52.2541208,Wola,20.98182,52.2541541,Wola,1.4210930055246696,500
20.928628,52.264364,Bemowo,20.927935,52.263869,Bemowo,13.04689814727607,112
20.9250433,52.2722793,Bielany,20.9250455,52.2722776,Bielany,0.07891290693166873,116
20.897097,52.195984,Ursus,20.896757,52.196117,Ursus,4.948320595429432,207
20.8959472,52.1856984,Ursus,20.8959385,52.1856951,Ursus,0.22825536012755018,178
20.947914,52.243942,Wola,20.947947,52.243668,Wola,10.998051218907744,249
20.918793,52.197083,Włochy,20.918823,52.197075,Włochy,0.8027362336878692,178
20.8967839,52.2390847,Bemowo,20.8967634,52.2391042,Bemowo,0.7736300317107875,122
20.925693,52.203634,Włochy,20.926078,52.203535,Włochy,10.242835922520765,178
20.942841,52.246582,Wola,20.942913,52.246307,Wola,10.135309125321095,197
21.004049,52.255333,Śródmieście,21.004044,52.255348,Śródmieście,0.6128252128361733,178
20.9443669,52.1755692,Włochy,20.9444124,52.1755549,Włochy,0.9654524161572628,154
20.9490487,52.2409181,Wola,20.9486414,52.2419116,Wola,37.2763342183124,249
20.882758,52.195371,Ursus,20.882758,52.195371,Ursus,0.0,129
20.939472,52.246025,Wola,20.939644,52.24604,Wola,2.5047984434066004,129
20.931513,52.254539,Bemowo,20.931505,52.254547,Bemowo,0.3754798851983757,197
20.9827489,52.2299761,Wola,20.9830396,52.2300112,Wola,7.26461715602211,255
20.896613,52.234856,Bemowo,20.896691,52.232473,Bemowo,95.4110687186579,122
20.950386,52.28088,Bielany,20.950945,52.281281,Bielany,21.096999728689973,197
20.91398,52.237305,Bemowo,20.913967,52.237305,Bemowo,0.2897129937075669,729
20.936336,52.225228,Wola,20.936336,52.225228,Wola,0.0,197
20.911325,52.248096,Bemowo,20.911261,52.248333,Bemowo,7.39687671419153,122
20.930975,52.225279,Wola,20.930975,52.225279,Wola,0.0,255
20.985586,52.280601,Żoliborz,20.985586,52.280601,Żoliborz,0.0,122
20.8957787,52.1856934,Ursus,20.8957897,52.1856929,Ursus,0.22559194142686428,178
20.9374349,52.2022927,Włochy,20.9369271,52.2019532,Włochy,18.43639282107861,178
21.016308,52.240696,Śródmieście,21.016035,52.241158,Śródmieście,16.389493850794068,178
21.043992,52.247805,Praga Północ,21.0439867,52.247814,Praga Północ,0.348157071684511,146
21.170196,52.27703,Rembertów,21.170196,52.27703,Rembertów,0.0,115
21.0712316,52.2462482,Praga Południe,21.0686756,52.2464072,Praga Południe,62.96799865270147,146
21.120435,52.237181,Praga Południe,21.119163,52.237761,Praga Południe,35.34206174434198,183
21.137111,52.221288,Wawer,21.135481,52.219455,Wawer,41.778596890465195,702
21.12816,52.234661,Praga Południe,21.129549,52.236021,Wawer,64.21327376819922,173
21.087005,52.244746,Praga Południe,21.087005,52.244746,Praga Południe,0.0,183
21.1025485,52.2220912,Praga Południe,21.1025485,52.2220912,Praga Południe,0.0,117
21.0479469,52.2372559,Praga Południe,21.0500774,52.2376565,Praga Południe,49.66702636278423,147
21.154624,52.17239,Wawer,21.154624,52.17239,Wawer,0.0,146
21.1953739,52.248008,Wesoła,21.1975474,52.247834,Wesoła,53.7222634473986,173
21.0923116,52.2246451,Praga Południe,21.0923465,52.2247093,Praga Południe,2.4624368580955007,147
21.10426,52.212395,Wawer,21.105444,52.211368,Wawer,45.758228499293175,119
21.222788,52.217801,Wesoła,21.221828,52.217746,Wesoła,19.705568102382582,147
21.2175587,52.2144046,Wesoła,21.2175567,52.2144076,Wesoła,0.11792977756750361,173
21.204489,52.159611,Wawer,21.204489,52.159611,Wawer,0.0,146
20.8997982,52.1948672,Ursus,20.9007375,52.1945462,Ursus,23.989265702693917,207
20.9710799,52.2042907,Ochota,20.9721984,52.2052996,Ochota,44.387229405347924,154
20.9010782,52.239124,Bemowo,20.9010779,52.2391254,Bemowo,0.056522682283023526,249
20.9639866,52.2171277,Ochota,20.9639862,52.2171275,Ochota,0.011511230548502711,154
20.952856,52.317368,Białołęka,20.952871,52.317368,Białołęka,0.2621778375694612,126
20.9832847,52.2681991,Żoliborz,20.9812135,52.267692,Żoliborz,28.76246002191884,122
21.060825,52.361965,Białołęka,21.057364,52.361656,Białołęka,42.75238870965697,134
21.1006521,52.2606212,Targówek,21.1006537,52.2606182,Targówek,0.09717469131882052,338
21.052111,52.252972,Praga Północ,21.05216,52.253052,Praga Północ,2.8501099033542396,156
21.045359,52.262138,Praga Północ,21.045925,52.261335,Praga Północ,17.503969881589942,170
21.05162,52.252861,Praga Północ,21.051636,52.252861,Praga Północ,0.2613928904633524,169
21.025841,52.259608,Praga Północ,21.025841,52.259608,Praga Północ,0.0,170
21.055955,52.297641,Targówek,21.057736,52.299639,Targówek,91.09200259270261,126
21.047956,52.264643,Praga Północ,21.047688,52.263703,Praga Północ,38.196907291899564,338
21.049526,52.321064,Białołęka,21.049465,52.321453,Białołęka,12.033156096705923,134
21.03497,52.255493,Praga Północ,21.034234,52.255105,Praga Północ,11.90062414068509,338
20.950315,52.271111,Bielany,20.950079,52.270756,Bielany,10.958265846310605,303
21.075134,52.265793,Targówek,21.076136,52.264935,Targówek,38.378587561102336,338
21.021415,52.286811,Targówek,21.021671,52.286528,Targówek,12.94726738261437,156
21.047449,52.264141,Praga Północ,21.047853,52.264004,Praga Północ,5.657765532445592,106
20.912313,52.242447,Bemowo,20.912312,52.242443,Bemowo,0.1472599387873106,122
20.994055,52.259476,Żoliborz,20.994057,52.259472,Żoliborz,0.16745153039753344,221
21.049921,52.173793,Mokotów,21.049921,52.173793,Mokotów,0.0,317
21.041039,52.16989,Ursynów,21.041026,52.169939,Ursynów,1.9872760531466414,401
20.9190454,52.220673,Bemowo,20.9205683,52.221038,Bemowo,40.10287809550624,713
20.954809,52.190933,Włochy,20.954809,52.190933,Włochy,0.0,401
20.9839644,52.199458,Ochota,20.9839647,52.1994579,Ochota,0.008378629881323105,172
20.976949,52.217808,Ochota,20.976231,52.21822,Ochota,12.0630750368777,182
20.8620761,52.1909128,Ursus,20.8620761,52.1909128,Ursus,0.0,187
20.966908,52.218346,Ochota,20.965871,52.217978,Ochota,14.695240575656955,523
20.9347162,52.2720152,Bielany,20.9348859,52.2723196,Bielany,12.874688749537436,184
20.912431,52.252828,Bemowo,20.912431,52.252828,Bemowo,0.0,523
21.032364,52.228351,Śródmieście,21.030708,52.230119,Śródmieście,81.5932510987973,517
20.9735365,52.1720046,Włochy,20.9738954,52.1716355,Włochy,17.202918131452854,188
20.972885,52.218551,Ochota,20.972658,52.218303,Ochota,5.690943484830063,172
20.882571,52.196378,Ursus,20.881863,52.196763,Ursus,23.22289783883683,187
20.9653662,52.2480093,Wola,20.9653211,52.2479523,Wola,2.5353472153125614,136
20.979221,52.184188,Włochy,20.979221,52.184188,Włochy,0.0,188
20.9216397,52.1970972,Włochy,20.9216413,52.197096,Włochy,0.06203776290836412,148
20.9209644,52.1964607,Włochy,20.9209644,52.1964607,Włochy,0.0,523
20.9434682,52.2453971,Wola,20.9428123,52.2457796,Wola,11.100407274166999,184
20.862048,52.190428,Ursus,20.862048,52.190428,Ursus,0.0,401
20.9946833,52.2167826,Ochota,20.9927929,52.2166708,Ochota,46.57858266476343,188
20.9729166,52.2191689,Ochota,20.9722142,52.2194164,Ochota,19.871693412963396,172
20.8931455,52.192897,Ursus,20.8924064,52.1933053,Ursus,24.41450890858897,401
20.9639428,52.2080984,Ochota,20.9639426,52.2080984,Ochota,0.0024530305052876816,184
20.984301,52.177511,Włochy,20.984895,52.177483,Włochy,7.312025515689704,317
21.043308,52.222983,Śródmieście,21.043308,52.222983,Śródmieście,0.0,517
21.0422039,52.2955041,Targówek,21.0422182,52.2952136,Targówek,8.949257058682496,500
21.00362,52.245001,Śródmieście,21.005796,52.245888,Śródmieście,64.07141390269963,190
21.000426,52.244088,Śródmieście,21.000426,52.244088,Śródmieście,0.0,160
20.967954,52.271914,Żoliborz,20.967954,52.271914,Żoliborz,0.0,735
21.061673,52.361831,Białołęka,21.061879,52.361753,Białołęka,5.925184641533139,120
21.034334,52.255543,Praga Północ,21.033649,52.256161,Praga Północ,29.895540914209214,162
21.045763,52.264977,Praga Północ,21.045725,52.264996,Praga Północ,1.2021454986302254,527
21.052009,52.292751,Targówek,21.052009,52.292751,Targówek,0.0,112
21.017193,52.213331,Śródmieście,21.017193,52.213331,Śródmieście,0.0,138
20.942873,52.238464,Wola,20.943026,52.237907,Wola,22.610054142085144,190
21.037191,52.232925,Śródmieście,21.037191,52.232925,Śródmieście,0.0,127
21.063303,52.325188,Białołęka,21.064014,52.324974,Białołęka,19.39003113105973,132
20.964255,52.317871,Białołęka,20.964255,52.317871,Białołęka,0.0,509
21.0826759,52.2260559,Praga Południe,21.0809627,52.2261291,Praga Południe,32.39259041185575,509
20.9671499,52.3285206,Białołęka,20.9675602,52.3277964,Białołęka,30.67839970170305,511
21.063862,52.273075,Targówek,21.06385,52.273064,Targówek,0.4812937180316689,512
20.977709,52.313378,Białołęka,20.976671,52.315075,Białołęka,72.52509514989829,723
21.053074,52.296673,Targówek,21.052023,52.296326,Targówek,14.620014294987833,120
21.126778,52.258904,Rembertów,21.12677,52.258896,Rembertów,0.3754698317957262,145
20.927965,52.291317,Bielany,20.927956,52.291302,Bielany,0.6396103770694893,511
21.0518242,52.1983771,Mokotów,21.0513709,52.1990999,Mokotów,15.498892275022964,180
21.051235,52.25256,Praga Północ,21.051235,52.252567,Praga Północ,0.28021121497906254,120
20.8952261,52.2088252,Włochy,20.8952022,52.208822,Włochy,0.6000958623230237,127
20.963673,52.207737,Ochota,20.963675,52.207729,Ochota,0.3239776693213678,128
21.045338,52.183529,Mokotów,21.045244,52.182972,Mokotów,18.679877660328163,503
21.074946,52.168306,Wilanów,21.074946,52.168306,Wilanów,0.0,519
21.029881,52.207111,Mokotów,21.029951,52.207113,Mokotów,1.7190247998639108,519
21.084133,52.168041,Wilanów,21.084129,52.168045,Wilanów,0.1878397536600328,519
21.049856,52.144603,Ursynów,21.051805,52.145328,Ursynów,55.98679660694843,503
21.017804,52.238283,Śródmieście,21.017931,52.237394,Śródmieście,25.516246043345426,503
20.9780619,52.169543,Włochy,20.9780644,52.1695427,Włochy,0.06254274306380479,175
21.046038,52.186321,Mokotów,21.046089,52.186871,Mokotów,16.96318858779972,503
20.988718,52.224651,Ochota,20.989143,52.224297,Ochota,17.59024271436551,128
20.943279,52.205814,Ochota,20.943499,52.205975,Ochota,8.406134583372786,127
20.990108,52.224827,Ochota,20.990496,52.224957,Ochota,9.858505469057482,175
21.015378,52.242244,Śródmieście,21.016071,52.241089,Śródmieście,35.18325089140574,128
21.025433,52.21833,Śródmieście,21.025408,52.218378,Śródmieście,1.061524930241617,180
20.9724,52.173,Włochy,20.973365,52.172191,Włochy,20.062385038009882,175
21.117655,52.233753,Praga Południe,21.117655,52.233757,Praga Południe,0.1601206942373734,180
21.046883,52.190125,Mokotów,21.046787,52.190182,Mokotów,1.6398417061308515,116
21.018035,52.236553,Śródmieście,21.018035,52.236553,Śródmieście,0.0,503
21.0354,52.1678,Ursynów,21.034321,52.167496,Ursynów,29.153561961046485,503
21.036554,52.200386,Mokotów,21.037317,52.199493,Mokotów,36.683645345851076,503
20.9790981,52.2444019,Wola,20.9790982,52.2443882,Wola,0.4570157125386416,111
20.969511,52.269863,Żoliborz,20.969515,52.269859,Żoliborz,0.18772227032964953,180
21.0635,52.187,Mokotów,21.0643,52.1862,Mokotów,25.042445207006775,180
21.117649,52.233768,Praga Południe,21.117657,52.233768,Praga Południe,0.12258064961639661,128
20.994678,52.248783,Śródmieście,20.994812,52.248817,Śródmieście,3.554907601361129,180
20.985201,52.246288,Wola,20.986044,52.246517,Wola,11.89657671377793,111
21.022995,52.227203,Śródmieście,21.022995,52.227203,Śródmieście,0.0,116
21.0215,52.232,Śródmieście,21.0195,52.2331,Śródmieście,32.95154149530657,111
21.0846429,52.1682109,Wilanów,21.0846492,52.1682192,Wilanów,0.261779757026879,116
21.011263,52.246666,Śródmieście,21.011478,52.246586,Śródmieście,6.166235721387897,116
